,bankssts-lh,fusiform-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.3528225806451613,0.034274193548387094,0.056451612903225805,0.16733870967741934,0.11895161290322581,0.14717741935483872,0.08064516129032258,0.04233870967741935
fusiform-lh,0.024074074074074074,0.3351851851851852,0.08703703703703704,0.027777777777777776,0.11481481481481481,0.07777777777777778,0.2074074074074074,0.1259259259259259
inferiorparietal-lh,0.1461794019933555,0.08305647840531562,0.4584717607973422,0.07641196013289037,0.03986710963455149,0.08637873754152824,0.06312292358803986,0.046511627906976744
inferiortemporal-lh,0.12190812720848057,0.04946996466431095,0.03180212014134275,0.33568904593639576,0.1431095406360424,0.09540636042402827,0.10247349823321555,0.12014134275618374
lingual-lh,0.08247422680412371,0.15292096219931273,0.02577319587628866,0.11168384879725086,0.2611683848797251,0.07388316151202749,0.21305841924398625,0.07903780068728522
middletemporal-lh,0.1381957773512476,0.08637236084452975,0.04798464491362764,0.1343570057581574,0.1017274472168906,0.3378119001919386,0.09021113243761997,0.06333973128598848
parahippocampal-lh,0.04173106646058733,0.2241112828438949,0.04327666151468315,0.05564142194744977,0.15919629057187018,0.06491499227202473,0.3106646058732612,0.10046367851622875
temporalpole-lh,0.014112903225806451,0.12903225806451613,0.038306451612903226,0.125,0.08266129032258064,0.07056451612903226,0.11693548387096774,0.42338709677419356
