,bankssts-lh,fusiform-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.3177570093457944,0.04205607476635514,0.0,0.13551401869158877,0.14953271028037382,0.2383177570093458,0.09345794392523364,0.02336448598130841
fusiform-lh,0.05555555555555555,0.25555555555555554,0.03333333333333333,0.06666666666666667,0.044444444444444446,0.05555555555555555,0.24444444444444444,0.24444444444444444
inferiorparietal-lh,0.07407407407407407,0.0,0.5555555555555556,0.0,0.037037037037037035,0.037037037037037035,0.0,0.2962962962962963
inferiortemporal-lh,0.16326530612244897,0.06802721088435375,0.0,0.2925170068027211,0.14285714285714285,0.16326530612244897,0.09523809523809523,0.07482993197278912
lingual-lh,0.20689655172413793,0.06206896551724138,0.0,0.15862068965517243,0.21379310344827587,0.2,0.1310344827586207,0.027586206896551724
middletemporal-lh,0.245,0.045,0.0,0.13,0.155,0.305,0.095,0.025
parahippocampal-lh,0.0948905109489051,0.19708029197080293,0.0072992700729927005,0.072992700729927,0.08029197080291971,0.0948905109489051,0.2773722627737226,0.17518248175182483
temporalpole-lh,0.007462686567164179,0.11194029850746269,0.08955223880597014,0.05223880597014925,0.007462686567164179,0.007462686567164179,0.12686567164179105,0.5970149253731343
