,bankssts-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,transversetemporal-lh
bankssts-lh,0.28272251308900526,0.015706806282722512,0.17277486910994763,0.08376963350785341,0.1099476439790576,0.06282722513089005,0.24083769633507854,0.031413612565445025
frontalpole-lh,0.037037037037037035,0.38271604938271603,0.0,0.25925925925925924,0.037037037037037035,0.07407407407407407,0.024691358024691357,0.18518518518518517
fusiform-lh,0.1342281879194631,0.006711409395973154,0.3053691275167785,0.06040268456375839,0.15436241610738255,0.07046979865771812,0.22818791946308725,0.040268456375838924
inferiortemporal-lh,0.10837438423645321,0.07389162561576355,0.13793103448275862,0.27586206896551724,0.04433497536945813,0.0049261083743842365,0.16748768472906403,0.18719211822660098
lingual-lh,0.07929515418502203,0.01762114537444934,0.21585903083700442,0.013215859030837005,0.28634361233480177,0.13656387665198239,0.19383259911894274,0.05726872246696035
middletemporal-lh,0.026143790849673203,0.0718954248366013,0.08496732026143791,0.0392156862745098,0.1568627450980392,0.5294117647058824,0.0392156862745098,0.05228758169934641
parahippocampal-lh,0.14984709480122324,0.012232415902140673,0.21406727828746178,0.06116207951070336,0.17737003058103976,0.04892966360856269,0.2691131498470948,0.0672782874617737
transversetemporal-lh,0.0502283105022831,0.0502283105022831,0.1095890410958904,0.1872146118721461,0.0867579908675799,0.0136986301369863,0.1506849315068493,0.3515981735159817
