,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.13768115942028986,0.13043478260869565,0.10144927536231885,0.13768115942028986,0.10869565217391304,0.13043478260869565,0.10869565217391304,0.14492753623188406
caudalmiddlefrontal-rh,0.09223300970873786,0.16019417475728157,0.11165048543689321,0.0970873786407767,0.11650485436893204,0.1407766990291262,0.1407766990291262,0.1407766990291262
parsopercularis-lh,0.08620689655172414,0.1206896551724138,0.1781609195402299,0.08620689655172414,0.15517241379310345,0.11494252873563218,0.14367816091954022,0.11494252873563218
parstriangularis-rh,0.14193548387096774,0.13548387096774195,0.0967741935483871,0.15483870967741936,0.1032258064516129,0.12903225806451613,0.1032258064516129,0.13548387096774195
rostralmiddlefrontal-lh,0.08947368421052632,0.12105263157894737,0.14736842105263157,0.08947368421052632,0.1631578947368421,0.11578947368421053,0.15789473684210525,0.11578947368421053
rostralmiddlefrontal-rh,0.0970873786407767,0.16019417475728157,0.10679611650485436,0.10194174757281553,0.12135922330097088,0.14563106796116504,0.13106796116504854,0.13592233009708737
superiortemporal-lh,0.08376963350785341,0.13089005235602094,0.13612565445026178,0.07853403141361257,0.14136125654450263,0.12041884816753927,0.18324607329842932,0.1256544502617801
superiortemporal-rh,0.10303030303030303,0.14545454545454545,0.12121212121212122,0.10303030303030303,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.16363636363636364
