,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.13846153846153847,0.12307692307692308,0.12307692307692308,0.12307692307692308,0.12307692307692308,0.12307692307692308,0.1076923076923077,0.13846153846153847
caudalmiddlefrontal-rh,0.1125,0.15,0.1,0.1375,0.125,0.1375,0.125,0.1125
parstriangularis-rh,0.136986301369863,0.1232876712328767,0.1232876712328767,0.1232876712328767,0.1232876712328767,0.1232876712328767,0.1095890410958904,0.136986301369863
precentral-rh,0.11363636363636363,0.14772727272727273,0.10227272727272728,0.13636363636363635,0.125,0.13636363636363635,0.125,0.11363636363636363
rostralmiddlefrontal-lh,0.10588235294117647,0.1411764705882353,0.09411764705882353,0.1411764705882353,0.1411764705882353,0.1411764705882353,0.12941176470588237,0.10588235294117647
rostralmiddlefrontal-rh,0.11363636363636363,0.14772727272727273,0.10227272727272728,0.13636363636363635,0.125,0.13636363636363635,0.125,0.11363636363636363
superiortemporal-lh,0.10256410256410256,0.15384615384615385,0.10256410256410256,0.14102564102564102,0.1282051282051282,0.14102564102564102,0.1282051282051282,0.10256410256410256
superiortemporal-rh,0.136986301369863,0.1232876712328767,0.1232876712328767,0.1232876712328767,0.1232876712328767,0.1232876712328767,0.1095890410958904,0.136986301369863
