,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12448132780082988,0.12863070539419086,0.12033195020746888,0.13278008298755187,0.13278008298755187,0.12863070539419086,0.0954356846473029,0.13692946058091288
caudalmiddlefrontal-rh,0.10726643598615918,0.1453287197231834,0.10380622837370242,0.1384083044982699,0.1384083044982699,0.12802768166089964,0.11418685121107267,0.1245674740484429
parstriangularis-rh,0.12260536398467432,0.13026819923371646,0.13409961685823754,0.13793103448275862,0.12643678160919541,0.12643678160919541,0.08812260536398467,0.13409961685823754
precentral-rh,0.11038961038961038,0.14285714285714285,0.10714285714285714,0.1396103896103896,0.13636363636363635,0.12987012987012986,0.10714285714285714,0.1266233766233766
rostralmiddlefrontal-lh,0.10067114093959731,0.14093959731543623,0.10067114093959731,0.13758389261744966,0.1476510067114094,0.12751677852348994,0.12751677852348994,0.1174496644295302
rostralmiddlefrontal-rh,0.11147540983606558,0.14426229508196722,0.10819672131147541,0.14098360655737704,0.13442622950819672,0.13114754098360656,0.10491803278688525,0.12459016393442623
superiortemporal-lh,0.10084033613445378,0.13865546218487396,0.09243697478991597,0.13025210084033614,0.14705882352941177,0.12184873949579832,0.15966386554621848,0.1092436974789916
superiortemporal-rh,0.11627906976744186,0.13565891472868216,0.11627906976744186,0.13565891472868216,0.13565891472868216,0.12403100775193798,0.10077519379844961,0.13565891472868216
