,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.0,0.09523809523809523,0.19047619047619047,0.0,0.19047619047619047
caudalmiddlefrontal-rh,0.07407407407407407,0.2037037037037037,0.18518518518518517,0.07407407407407407,0.05555555555555555,0.1111111111111111,0.12962962962962962,0.16666666666666666
parsopercularis-lh,0.07017543859649122,0.21052631578947367,0.19298245614035087,0.07017543859649122,0.05263157894736842,0.12280701754385964,0.10526315789473684,0.17543859649122806
parstriangularis-rh,0.0,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.0,0.0,0.2222222222222222,0.16666666666666666
precentral-rh,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.11764705882352941,0.17647058823529413,0.0,0.17647058823529413
rostralmiddlefrontal-lh,0.08888888888888889,0.17777777777777778,0.2,0.044444444444444446,0.06666666666666667,0.17777777777777778,0.044444444444444446,0.2
rostralmiddlefrontal-rh,0.0,0.23809523809523808,0.19047619047619047,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285
superiortemporal-lh,0.07272727272727272,0.2,0.2,0.07272727272727272,0.05454545454545454,0.12727272727272726,0.09090909090909091,0.18181818181818182
