,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
caudalmiddlefrontal-rh,0.06818181818181818,0.1590909090909091,0.1590909090909091,0.045454545454545456,0.1590909090909091,0.11363636363636363,0.18181818181818182,0.11363636363636363
parsopercularis-lh,0.06818181818181818,0.1590909090909091,0.1590909090909091,0.045454545454545456,0.1590909090909091,0.11363636363636363,0.18181818181818182,0.11363636363636363
parstriangularis-rh,0.1,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
rostralmiddlefrontal-lh,0.058823529411764705,0.1568627450980392,0.1568627450980392,0.058823529411764705,0.1568627450980392,0.11764705882352941,0.17647058823529413,0.11764705882352941
rostralmiddlefrontal-rh,0.06521739130434782,0.15217391304347827,0.15217391304347827,0.06521739130434782,0.15217391304347827,0.13043478260869565,0.15217391304347827,0.13043478260869565
superiortemporal-lh,0.06818181818181818,0.1590909090909091,0.1590909090909091,0.045454545454545456,0.1590909090909091,0.11363636363636363,0.18181818181818182,0.11363636363636363
superiortemporal-rh,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.05128205128205128,0.15384615384615385,0.1282051282051282,0.15384615384615385,0.1282051282051282
