,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.10144927536231885,0.13043478260869565
caudalmiddlefrontal-rh,0.1111111111111111,0.1388888888888889,0.125,0.125,0.1388888888888889,0.125,0.1111111111111111,0.125
parstriangularis-rh,0.11688311688311688,0.14285714285714285,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.1038961038961039,0.11688311688311688
precentral-rh,0.1111111111111111,0.1388888888888889,0.125,0.125,0.1388888888888889,0.125,0.1111111111111111,0.125
rostralmiddlefrontal-lh,0.1076923076923077,0.13846153846153847,0.12307692307692308,0.12307692307692308,0.13846153846153847,0.12307692307692308,0.12307692307692308,0.12307692307692308
rostralmiddlefrontal-rh,0.11688311688311688,0.14285714285714285,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.1038961038961039,0.11688311688311688
superiortemporal-lh,0.1,0.14,0.12,0.12,0.14,0.12,0.14,0.12
superiortemporal-rh,0.1076923076923077,0.13846153846153847,0.12307692307692308,0.12307692307692308,0.13846153846153847,0.12307692307692308,0.12307692307692308,0.12307692307692308
