,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12,0.12,0.14,0.1,0.14,0.1,0.14,0.14
caudalmiddlefrontal-rh,0.1111111111111111,0.12698412698412698,0.12698412698412698,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.14285714285714285,0.12698412698412698
parsopercularis-lh,0.10909090909090909,0.10909090909090909,0.21818181818181817,0.09090909090909091,0.12727272727272726,0.09090909090909091,0.12727272727272726,0.12727272727272726
parstriangularis-rh,0.12962962962962962,0.12962962962962962,0.12962962962962962,0.1111111111111111,0.12962962962962962,0.1111111111111111,0.12962962962962962,0.12962962962962962
rostralmiddlefrontal-lh,0.109375,0.125,0.140625,0.109375,0.140625,0.109375,0.140625,0.125
rostralmiddlefrontal-rh,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.12698412698412698,0.1111111111111111
superiortemporal-lh,0.11864406779661017,0.11864406779661017,0.15254237288135594,0.1016949152542373,0.13559322033898305,0.1016949152542373,0.13559322033898305,0.13559322033898305
superiortemporal-rh,0.11764705882352941,0.11764705882352941,0.1568627450980392,0.09803921568627451,0.13725490196078433,0.09803921568627451,0.13725490196078433,0.13725490196078433
