,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.11320754716981132,0.1320754716981132
caudalmiddlefrontal-rh,0.13114754098360656,0.11475409836065574,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.11475409836065574,0.11475409836065574,0.13114754098360656
parstriangularis-rh,0.13114754098360656,0.11475409836065574,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.11475409836065574,0.11475409836065574,0.13114754098360656
precentral-rh,0.13114754098360656,0.11475409836065574,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.11475409836065574,0.11475409836065574,0.13114754098360656
rostralmiddlefrontal-lh,0.11940298507462686,0.11940298507462686,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.11940298507462686,0.11940298507462686,0.11940298507462686
rostralmiddlefrontal-rh,0.13114754098360656,0.11475409836065574,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.11475409836065574,0.11475409836065574,0.13114754098360656
superiortemporal-lh,0.13114754098360656,0.11475409836065574,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.11475409836065574,0.11475409836065574,0.13114754098360656
superiortemporal-rh,0.1320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.11320754716981132,0.1320754716981132
