,caudalmiddlefrontal-lh,postcentral-rh,precentral-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.11702127659574468
postcentral-rh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.11702127659574468
precentral-lh,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.11764705882352941,0.11764705882352941
superiorfrontal-rh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.11702127659574468
superiorparietal-lh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.11702127659574468
superiorparietal-rh,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.11764705882352941,0.11764705882352941
superiortemporal-lh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.11702127659574468
superiortemporal-rh,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.12745098039215685,0.11764705882352941,0.11764705882352941
