,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh
parsopercularis-lh,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.2
parstriangularis-rh,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.0
postcentral-rh,0.0,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.07894736842105263
precentral-lh,0.07692307692307693,0.038461538461538464,0.1346153846153846,0.19230769230769232,0.15384615384615385,0.1346153846153846,0.15384615384615385,0.11538461538461539
superiorfrontal-rh,0.0,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.07894736842105263
superiorparietal-lh,0.0,0.0625,0.15625,0.15625,0.1875,0.1875,0.1875,0.0625
superiorparietal-rh,0.0,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.07894736842105263
superiortemporal-lh,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
