,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.02857142857142857,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.014285714285714285,0.0,0.04285714285714286,0.0,0.02857142857142857,0.0,0.0,0.04285714285714286,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.04285714285714286,0.0,0.04285714285714286,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.04285714285714286,0.0,0.0,0.0,0.0,0.04285714285714286,0.0,0.04285714285714286,0.0,0.04285714285714286,0.0,0.04285714285714286,0.0,0.04285714285714286,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.02857142857142857,0.04285714285714286,0.0,0.0,0.0,0.0,0.0
Fz,0.012121212121212121,0.05454545454545454,0.06060606060606061,0.03636363636363636,0.006060606060606061,0.0,0.024242424242424242,0.0,0.012121212121212121,0.0,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.04242424242424243,0.0,0.024242424242424242,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.06666666666666667,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.06060606060606061,0.0,0.024242424242424242,0.0,0.06060606060606061,0.0,0.06060606060606061,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.06060606060606061,0.024242424242424242,0.06060606060606061,0.012121212121212121,0.024242424242424242,0.0,0.0,0.0,0.0,0.0
F3,0.011695906432748537,0.05263157894736842,0.05847953216374269,0.03508771929824561,0.005847953216374269,0.0,0.023391812865497075,0.0,0.011695906432748537,0.0,0.0,0.06432748538011696,0.0,0.0,0.05847953216374269,0.0,0.0,0.0,0.04093567251461988,0.0,0.023391812865497075,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.07017543859649122,0.0,0.0,0.0,0.0,0.06432748538011696,0.0,0.05847953216374269,0.0,0.023391812865497075,0.0,0.06432748538011696,0.0,0.06432748538011696,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05847953216374269,0.023391812865497075,0.06432748538011696,0.011695906432748537,0.023391812865497075,0.0,0.0,0.0,0.0,0.0
F7,0.015625,0.0546875,0.0546875,0.0390625,0.0078125,0.0,0.03125,0.0,0.015625,0.0,0.0,0.0546875,0.0,0.0,0.0546875,0.0,0.0,0.0,0.046875,0.0,0.03125,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0546875,0.0,0.0,0.0,0.0,0.0546875,0.0,0.0546875,0.0,0.03125,0.0,0.0546875,0.0,0.0546875,0.0,0.0,0.0,0.0546875,0.0,0.0,0.0,0.0546875,0.03125,0.0546875,0.015625,0.03125,0.0,0.0,0.0,0.0,0.0
FT9,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.02040816326530612,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.04081632653061224,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.04081632653061224,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.06802721088435375,0.0,0.030612244897959183,0.0,0.013605442176870748,0.05102040816326531,0.0,0.030612244897959183,0.06802721088435375,0.0,0.0,0.027210884353741496,0.0,0.0,0.0,0.0,0.0,0.04421768707482993,0.05102040816326531,0.06462585034013606,0.013605442176870748,0.047619047619047616,0.02040816326530612,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.061224489795918366,0.0,0.0,0.06462585034013606,0.0,0.0,0.0,0.06462585034013606,0.0,0.05442176870748299,0.0,0.0,0.0,0.013605442176870748,0.0,0.02040816326530612,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.04421768707482993,0.0,0.0,0.030612244897959183,0.0
FC1,0.0196078431372549,0.049019607843137254,0.049019607843137254,0.0392156862745098,0.00980392156862745,0.0,0.0392156862745098,0.0,0.0196078431372549,0.0,0.0,0.049019607843137254,0.0,0.0,0.049019607843137254,0.0,0.0,0.0,0.049019607843137254,0.0,0.0392156862745098,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.049019607843137254,0.0,0.0,0.0,0.0,0.049019607843137254,0.0,0.049019607843137254,0.0,0.0392156862745098,0.0,0.049019607843137254,0.0,0.049019607843137254,0.0,0.0,0.0,0.049019607843137254,0.0,0.0,0.0,0.049019607843137254,0.0392156862745098,0.049019607843137254,0.0196078431372549,0.0392156862745098,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.04975124378109453,0.0,0.04477611940298507,0.0,0.01990049751243781,0.04975124378109453,0.0,0.04477611940298507,0.04975124378109453,0.0,0.0,0.03980099502487562,0.0,0.0,0.0,0.0,0.0,0.04975124378109453,0.03980099502487562,0.04975124378109453,0.01990049751243781,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.04975124378109453,0.04975124378109453,0.0,0.0,0.04975124378109453,0.0,0.0,0.0,0.04477611940298507,0.0,0.04975124378109453,0.0,0.0,0.0,0.01990049751243781,0.0,0.029850746268656716,0.03482587064676617,0.0,0.0,0.0,0.0,0.0,0.0,0.04975124378109453,0.0,0.0,0.04477611940298507,0.0
T7,0.02857142857142857,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.014285714285714285,0.0,0.04285714285714286,0.0,0.02857142857142857,0.0,0.0,0.04285714285714286,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.04285714285714286,0.0,0.04285714285714286,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.04285714285714286,0.0,0.0,0.0,0.0,0.04285714285714286,0.0,0.04285714285714286,0.0,0.04285714285714286,0.0,0.04285714285714286,0.0,0.04285714285714286,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.02857142857142857,0.04285714285714286,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.044642857142857144,0.0,0.03571428571428571,0.044642857142857144,0.0,0.044642857142857144,0.044642857142857144,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.044642857142857144,0.044642857142857144,0.03571428571428571,0.044642857142857144,0.044642857142857144,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.044642857142857144,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.03571428571428571,0.0,0.044642857142857144,0.0,0.0,0.0,0.017857142857142856,0.0,0.03571428571428571,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.044642857142857144,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.06015037593984962,0.0,0.03383458646616541,0.0,0.015037593984962405,0.05263157894736842,0.0,0.03383458646616541,0.06015037593984962,0.0,0.0,0.03007518796992481,0.0,0.0,0.0,0.0,0.0,0.04887218045112782,0.04887218045112782,0.06015037593984962,0.015037593984962405,0.04887218045112782,0.022556390977443608,0.03383458646616541,0.0,0.0,0.0,0.0,0.0,0.06015037593984962,0.05639097744360902,0.0,0.0,0.06015037593984962,0.0,0.0,0.0,0.05639097744360902,0.0,0.05639097744360902,0.0,0.0,0.0,0.015037593984962405,0.0,0.022556390977443608,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.04887218045112782,0.0,0.0,0.03383458646616541,0.0
CP1,0.010471204188481676,0.05235602094240838,0.05759162303664921,0.031413612565445025,0.005235602094240838,0.0,0.020942408376963352,0.0,0.010471204188481676,0.0,0.0,0.06806282722513089,0.0,0.0,0.06282722513089005,0.0,0.0,0.0,0.03664921465968586,0.0,0.020942408376963352,0.015706806282722512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015706806282722512,0.07329842931937172,0.0,0.0,0.0,0.0,0.07329842931937172,0.0,0.05759162303664921,0.0,0.020942408376963352,0.0,0.06806282722513089,0.0,0.06806282722513089,0.0,0.0,0.0,0.05235602094240838,0.0,0.0,0.0,0.05759162303664921,0.020942408376963352,0.06806282722513089,0.010471204188481676,0.020942408376963352,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.049723756906077346,0.0,0.04419889502762431,0.0,0.016574585635359115,0.049723756906077346,0.0,0.04419889502762431,0.049723756906077346,0.0,0.0,0.04419889502762431,0.0,0.0,0.0,0.0,0.0,0.049723756906077346,0.03867403314917127,0.049723756906077346,0.016574585635359115,0.04419889502762431,0.027624309392265192,0.04419889502762431,0.0,0.0,0.0,0.0,0.0,0.049723756906077346,0.049723756906077346,0.0,0.0,0.049723756906077346,0.0,0.0,0.0,0.049723756906077346,0.0,0.049723756906077346,0.0,0.0,0.0,0.022099447513812154,0.0,0.03314917127071823,0.03314917127071823,0.0,0.0,0.0,0.0,0.0,0.0,0.049723756906077346,0.0,0.0,0.04419889502762431,0.0
