,F7,FT9,Fp2,AF7,AF3,F6,AF8,AF4
F7,0.29154078549848944,0.29154078549848944,0.0,0.0,0.0,0.12537764350453173,0.0,0.29154078549848944
FT9,0.2908545727136432,0.29235382308845576,0.0,0.0,0.0,0.12443778110944528,0.0,0.29235382308845576
Fp2,0.0,0.0,0.3333333333333333,0.0,0.3181818181818182,0.0,0.3484848484848485,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.3384615384615385,0.0,0.3230769230769231,0.0,0.3384615384615385,0.0
F6,0.25075528700906347,0.25075528700906347,0.0,0.0,0.0,0.24773413897280966,0.0,0.25075528700906347
AF8,0.0,0.0,0.14965986394557823,0.0,0.14285714285714285,0.0,0.7074829931972789,0.0
AF4,0.2857142857142857,0.28865979381443296,0.0,0.0,0.0,0.12223858615611193,0.0,0.30338733431516934
