,F7,O2,F8,AF7,F5,P1,PO3,AF8
F7,0.5251256281407035,0.0,0.0,0.2236180904522613,0.002512562814070352,0.10301507537688442,0.1457286432160804,0.0
O2,0.0,0.6153846153846154,0.1702127659574468,0.0,0.06546644844517185,0.0,0.054009819967266774,0.09492635024549918
F8,0.0,0.13997308209959622,0.3943472409152086,0.0,0.17092866756393002,0.059219380888290714,0.0,0.23553162853297444
AF7,0.29073482428115016,0.0,0.0,0.5782747603833865,0.11501597444089456,0.003194888178913738,0.012779552715654952,0.0
F5,0.0,0.0641025641025641,0.20352564102564102,0.057692307692307696,0.5753205128205128,0.0,0.0,0.09935897435897435
P1,0.05761316872427984,0.0,0.06035665294924554,0.0027434842249657062,0.0,0.411522633744856,0.2716049382716049,0.19615912208504802
PO3,0.0898021308980213,0.0502283105022831,0.0,0.0045662100456621,0.0,0.30441400304414,0.3987823439878234,0.15220700152207
AF8,0.0,0.06147091108671789,0.19209659714599342,0.0,0.06805708013172337,0.15587266739846323,0.10976948408342481,0.4127332601536773
