,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.22685185185185186,0.0,0.22685185185185186,0.08796296296296297,0.23148148148148148,0.22685185185185186,0.0
P3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
P7,0.0,0.2183406113537118,0.0,0.2314410480349345,0.08296943231441048,0.23580786026200873,0.2314410480349345,0.0
P1,0.0,0.20212765957446807,0.0,0.20212765957446807,0.19148936170212766,0.20212765957446807,0.20212765957446807,0.0
P5,0.0,0.21367521367521367,0.0,0.23076923076923078,0.0811965811965812,0.24786324786324787,0.2264957264957265,0.0
PO3,0.0,0.22123893805309736,0.0,0.23008849557522124,0.084070796460177,0.2345132743362832,0.23008849557522124,0.0
POz,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
