,Fp1,FT9,FT10,Fp2,PO4,PO8,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.49382716049382713,0.0,0.0,0.5061728395061729
PO8,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.45555555555555555,0.0,0.0,0.5444444444444444
