,F7,O2,F8,AF7,F5,P1,PO3,AF8
F7,0.8536585365853658,0.0,0.0,0.14634146341463414,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.348993288590604,0.0,0.0,0.2953020134228188,0.0,0.35570469798657717
AF7,0.5384615384615384,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.33587786259541985,0.0,0.0,0.3282442748091603,0.0,0.33587786259541985
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.33544303797468356,0.0,0.0,0.27848101265822783,0.0,0.3860759493670886
