,F7,O2,F8,AF7,F5,P1,PO3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.575,0.0,0.0,0.425,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.5074626865671642,0.0,0.0,0.4925373134328358,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365
PO3,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.38461538461538464,0.38461538461538464
AF8,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.10204081632653061,0.8367346938775511
