,F7,O2,F8,AF7,F5,P1,PO3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.49514563106796117,0.44660194174757284,0.0,0.05825242718446602,0.0,0.0,0.0
F8,0.0,0.4742268041237113,0.4639175257731959,0.0,0.061855670103092786,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.35294117647058826,0.35294117647058826,0.0,0.29411764705882354,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.13636363636363635,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
