,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.5,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.21428571428571427
FC5,0.0,0.2,0.0,0.20476190476190476,0.18571428571428572,0.20476190476190476,0.20476190476190476,0.0
P3,0.4166666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25
P7,0.0,0.19457013574660634,0.0,0.21266968325791855,0.17647058823529413,0.19909502262443438,0.2171945701357466,0.0
P1,0.0,0.20103092783505155,0.0,0.20103092783505155,0.1958762886597938,0.20103092783505155,0.20103092783505155,0.0
P5,0.0,0.19907407407407407,0.0,0.20833333333333334,0.18055555555555555,0.2037037037037037,0.20833333333333334,0.0
PO3,0.0,0.18695652173913044,0.0,0.20869565217391303,0.16956521739130434,0.1956521739130435,0.2391304347826087,0.0
POz,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727
