,Fp1,FT9,FT10,Fp2,PO4,PO8,F6,AF8
Fp1,0.3858695652173913,0.0,0.0,0.375,0.0,0.0,0.0,0.2391304347826087
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3812154696132597,0.0,0.0,0.3756906077348066,0.0,0.0,0.0,0.2430939226519337
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33587786259541985,0.0,0.0,0.33587786259541985,0.0,0.0,0.0,0.3282442748091603
