,F7,O2,F8,AF7,F5,P1,PO3,AF8
F7,0.35664335664335667,0.0,0.0,0.0,0.0,0.27972027972027974,0.36363636363636365,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.33613445378151263,0.0,0.0,0.0,0.0,0.3277310924369748,0.33613445378151263,0.0
PO3,0.3466666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,0.38666666666666666,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
