,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.47959183673469385,0.0,0.4897959183673469,0.0,0.0,0.0,0.0,0.030612244897959183
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.46464646464646464,0.0,0.5050505050505051,0.0,0.0,0.0,0.0,0.030303030303030304
P7,0.0,0.0,0.0,0.42168674698795183,0.3373493975903614,0.24096385542168675,0.0,0.0
P1,0.0,0.0,0.0,0.37333333333333335,0.36,0.26666666666666666,0.0,0.0
P5,0.0,0.0,0.0,0.3442622950819672,0.3442622950819672,0.3114754098360656,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.375,0.0,0.375,0.0,0.0,0.0,0.0,0.25
