,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
P3,0.0,0.0,0.4925373134328358,0.0,0.0,0.0,0.0,0.5074626865671642
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.030303030303030304,0.0,0.0,0.9696969696969697,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.4594594594594595,0.0,0.0,0.0,0.0,0.5405405405405406
