,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.19553072625698323,0.0,0.2011173184357542,0.2011173184357542,0.2011173184357542,0.2011173184357542,0.0
P3,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.36363636363636365
P7,0.0,0.14814814814814814,0.0,0.2139917695473251,0.20164609053497942,0.21810699588477367,0.21810699588477367,0.0
P1,0.0,0.15584415584415584,0.0,0.21212121212121213,0.2077922077922078,0.21212121212121213,0.21212121212121213,0.0
P5,0.0,0.144,0.0,0.212,0.196,0.228,0.22,0.0
PO3,0.0,0.145748987854251,0.0,0.2145748987854251,0.19838056680161945,0.22267206477732793,0.21862348178137653,0.0
POz,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.4444444444444444
