,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.5164835164835165,0.0,0.04395604395604396,0.0,0.0,0.0,0.0,0.43956043956043955
FC5,0.0,0.3015075376884422,0.0,0.21608040201005024,0.0,0.22613065326633167,0.2562814070351759,0.0
P3,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.35714285714285715
P7,0.0,0.25146198830409355,0.0,0.24561403508771928,0.0,0.25146198830409355,0.25146198830409355,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.2542372881355932,0.0,0.24293785310734464,0.0,0.24858757062146894,0.2542372881355932,0.0
PO3,0.0,0.2698412698412698,0.0,0.2275132275132275,0.0,0.23809523809523808,0.26455026455026454,0.0
POz,0.4880952380952381,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.4642857142857143
