,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.1970260223048327,0.0,0.20074349442379183,0.20074349442379183,0.20074349442379183,0.20074349442379183,0.0
P3,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.19494584837545126,0.0,0.20216606498194944,0.20577617328519857,0.19855595667870035,0.19855595667870035,0.0
P1,0.0,0.19285714285714287,0.0,0.20357142857142857,0.21071428571428572,0.19642857142857142,0.19642857142857142,0.0
P5,0.0,0.19557195571955718,0.0,0.2029520295202952,0.2029520295202952,0.1992619926199262,0.1992619926199262,0.0
PO3,0.0,0.19557195571955718,0.0,0.2029520295202952,0.2029520295202952,0.1992619926199262,0.1992619926199262,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
