,FT9,FC5,P3,P7,P1,P5,PO3,POz
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.281767955801105,0.0,0.2265193370165746,0.287292817679558,0.20441988950276244,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.2578616352201258,0.0,0.25157232704402516,0.2578616352201258,0.23270440251572327,0.0,0.0
P1,0.0,0.2736842105263158,0.0,0.21578947368421053,0.3157894736842105,0.19473684210526315,0.0,0.0
P5,0.0,0.25170068027210885,0.0,0.25170068027210885,0.25170068027210885,0.24489795918367346,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
