,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,lingual-lh,parahippocampal-lh,temporalpole-rh
bankssts-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.2191358024691358,0.19444444444444445,0.16049382716049382,0.06790123456790123,0.1882716049382716,0.1697530864197531,0.0
fusiform-lh,0.0,0.1897590361445783,0.21385542168674698,0.1566265060240964,0.08734939759036145,0.18373493975903615,0.1686746987951807,0.0
inferiortemporal-lh,0.0,0.18543046357615894,0.17880794701986755,0.20860927152317882,0.08609271523178808,0.1456953642384106,0.19536423841059603,0.0
insula-lh,0.0,0.1095890410958904,0.1415525114155251,0.1278538812785388,0.3470319634703196,0.1050228310502283,0.1324200913242009,0.0365296803652968
lingual-lh,0.0,0.2062937062937063,0.1993006993006993,0.13986013986013987,0.07342657342657342,0.23076923076923078,0.15034965034965034,0.0
parahippocampal-lh,0.0,0.1891025641025641,0.1858974358974359,0.1891025641025641,0.08653846153846154,0.15064102564102563,0.1987179487179487,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.9354838709677419
