,Fp1,TP9,Oz,O2,F8,Fp2,AF7,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2794759825327511,0.0,0.2838427947598253,0.2838427947598253,0.15283842794759825,0.0,0.0
Oz,0.0,0.0,0.96,0.0,0.0,0.0,0.04,0.0
O2,0.0,0.2653061224489796,0.0,0.2938775510204082,0.2979591836734694,0.14285714285714285,0.0,0.0
F8,0.0,0.2145214521452145,0.0,0.24092409240924093,0.429042904290429,0.11551155115511551,0.0,0.0
Fp2,0.0,0.2517985611510791,0.0,0.2517985611510791,0.2517985611510791,0.2446043165467626,0.0,0.0
AF7,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
