,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3939393939393939,0.0,0.20454545454545456,0.0,0.0,0.0,0.4015151515151515
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.3375,0.0,0.325,0.0,0.0,0.0,0.3375
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.36551724137931035,0.0,0.18620689655172415,0.0,0.0,0.0,0.4482758620689655
