,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.6710526315789473,0.0,0.13157894736842105,0.0,0.0,0.0,0.19736842105263158,0.0
FT9,0.0,0.5601503759398496,0.0,0.0,0.23684210526315788,0.0,0.0,0.20300751879699247
T7,0.046153846153846156,0.0,0.6307692307692307,0.14358974358974358,0.0,0.0,0.1794871794871795,0.0
Oz,0.0,0.0,0.17391304347826086,0.7267080745341615,0.0,0.0,0.09937888198757763,0.0
O2,0.0,0.35195530726256985,0.0,0.0,0.3463687150837989,0.0,0.0,0.3016759776536313
FT10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fp2,0.07909604519774012,0.0,0.2033898305084746,0.07909604519774012,0.0,0.0,0.6384180790960452,0.0
PO4,0.0,0.33540372670807456,0.0,0.0,0.33540372670807456,0.0,0.0,0.32919254658385094
