,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.2967741935483871,0.15053763440860216,0.13548387096774195,0.0,0.0,0.0,0.25161290322580643,0.16559139784946236
FT9,0.208955223880597,0.20597014925373133,0.1761194029850746,0.0,0.0,0.0,0.2,0.208955223880597
Oz,0.20192307692307693,0.1955128205128205,0.1987179487179487,0.0,0.0,0.0,0.20192307692307693,0.20192307692307693
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.5185185185185185,0.48148148148148145,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.35507246376811596,0.644927536231884,0.0,0.0
Fp2,0.26651480637813213,0.1571753986332574,0.14350797266514806,0.0,0.0,0.0,0.2619589977220957,0.17084282460136674
AF4,0.21448467966573817,0.19498607242339833,0.17548746518105848,0.0,0.0,0.0,0.20334261838440112,0.2116991643454039
