,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.3142523364485981,0.0,0.10981308411214953,0.18457943925233644,0.0,0.07710280373831775,0.3072429906542056,0.007009345794392523
FT9,0.0,0.5233644859813084,0.0,0.0,0.4766355140186916,0.0,0.0,0.0
T7,0.20982142857142858,0.0,0.20758928571428573,0.21205357142857142,0.0,0.14732142857142858,0.20982142857142858,0.013392857142857142
Oz,0.2406832298136646,0.0,0.14596273291925466,0.2639751552795031,0.0,0.10248447204968944,0.2375776397515528,0.009316770186335404
O2,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
FT10,0.19519519519519518,0.0,0.19519519519519518,0.2012012012012012,0.0,0.19519519519519518,0.19519519519519518,0.018018018018018018
Fp2,0.3084223013048636,0.0,0.11150652431791222,0.18505338078291814,0.0,0.07829181494661921,0.3096085409252669,0.0071174377224199285
PO4,0.17073170731707318,0.0,0.17073170731707318,0.17073170731707318,0.0,0.17073170731707318,0.17073170731707318,0.14634146341463414
