,Fp1,TP9,Oz,O2,F8,Fp2,AF7,PO8
Fp1,0.4945054945054945,0.0,0.0,0.0,0.0,0.0,0.5054945054945055,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.3180327868852459,0.0,0.30491803278688523,0.06557377049180328,0.0,0.3114754098360656
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.31456953642384106,0.0,0.3079470198675497,0.06622516556291391,0.0,0.31125827814569534
Fp2,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.2
AF7,0.46,0.0,0.0,0.0,0.0,0.0,0.54,0.0
PO8,0.0,0.0,0.31666666666666665,0.0,0.30333333333333334,0.06666666666666667,0.0,0.31333333333333335
