,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.543859649122807,0.0,0.05263157894736842,0.0,0.0,0.24561403508771928,0.15789473684210525,0.0
FT9,0.0,0.33666666666666667,0.0,0.24333333333333335,0.20666666666666667,0.0,0.0,0.21333333333333335
Oz,0.19230769230769232,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615,0.15384615384615385,0.0
O2,0.0,0.2693726937269373,0.0,0.2656826568265683,0.22878228782287824,0.0,0.0,0.23616236162361623
FT10,0.0,0.25101214574898784,0.0,0.25101214574898784,0.24696356275303644,0.0,0.0,0.25101214574898784
F4,0.3717948717948718,0.0,0.10256410256410256,0.0,0.0,0.47435897435897434,0.05128205128205128,0.0
Fp2,0.32075471698113206,0.0,0.09433962264150944,0.0,0.0,0.09433962264150944,0.49056603773584906,0.0
AF4,0.0,0.2549800796812749,0.0,0.2549800796812749,0.23904382470119523,0.0,0.0,0.250996015936255
