,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.24390243902439024,0.0,0.0,0.25203252032520324,0.0,0.25203252032520324,0.0,0.25203252032520324
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.5083612040133779,0.0,0.0,0.0,0.4916387959866221,0.0
O2,0.14761904761904762,0.0,0.0,0.29523809523809524,0.0,0.3,0.0,0.2571428571428571
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.11272727272727273,0.0,0.0,0.2290909090909091,0.0,0.4618181818181818,0.0,0.19636363636363635
Fp2,0.0,0.0,0.4472049689440994,0.0,0.0,0.0,0.5527950310559007,0.0
AF4,0.16145833333333334,0.0,0.0,0.28125,0.0,0.28125,0.0,0.2760416666666667
