,Fp1,FT9,TP9,Oz,F4,F8,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.49242424242424243,0.0,0.0,0.0,0.0,0.5075757575757576,0.0
TP9,0.0,0.0,0.24873096446700507,0.0,0.25380710659898476,0.24873096446700507,0.0,0.24873096446700507
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.22624434389140272,0.0,0.3257918552036199,0.22171945701357465,0.0,0.22624434389140272
F8,0.0,0.0,0.24607329842931938,0.0,0.25654450261780104,0.2513089005235602,0.0,0.24607329842931938
F5,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
AF8,0.0,0.0,0.24873096446700507,0.0,0.25380710659898476,0.24873096446700507,0.0,0.24873096446700507
