,Fp1,TP9,Oz,O2,F8,Fp2,AF7,PO8
Fp1,0.4447058823529412,0.0,0.1223529411764706,0.0,0.11058823529411765,0.15764705882352942,0.09647058823529411,0.06823529411764706
TP9,0.0,0.8977272727272727,0.0,0.10227272727272728,0.0,0.0,0.0,0.0
Oz,0.3270440251572327,0.0,0.32075471698113206,0.0,0.16981132075471697,0.0,0.0,0.18238993710691823
O2,0.0,0.5263157894736842,0.0,0.47368421052631576,0.0,0.0,0.0,0.0
F8,0.2554347826086957,0.0,0.14673913043478262,0.0,0.24456521739130435,0.10869565217391304,0.10869565217391304,0.1358695652173913
Fp2,0.3351063829787234,0.0,0.0,0.0,0.10638297872340426,0.35106382978723405,0.2074468085106383,0.0
AF7,0.2887323943661972,0.0,0.0,0.0,0.14084507042253522,0.2887323943661972,0.28169014084507044,0.0
PO8,0.26605504587155965,0.0,0.26605504587155965,0.0,0.21100917431192662,0.0,0.0,0.25688073394495414
