,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.5488721804511278,0.0,0.0,0.0,0.0,0.0,0.45112781954887216,0.0
FT9,0.0,0.3470319634703196,0.0,0.3013698630136986,0.3515981735159817,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.3350253807106599,0.0,0.3299492385786802,0.3350253807106599,0.0,0.0,0.0
FT10,0.0,0.2664359861591695,0.0,0.22837370242214533,0.5051903114186851,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5083333333333333,0.0,0.0,0.0,0.0,0.0,0.49166666666666664,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
