,Fp1,TP9,Oz,O2,F8,Fp2,AF7,PO8
Fp1,0.26153846153846155,0.0,0.0,0.0,0.16923076923076924,0.18021978021978022,0.24395604395604395,0.14505494505494507
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.19201995012468828,0.0,0.0,0.0,0.23940149625935161,0.20448877805486285,0.19950124688279303,0.16458852867830423
Fp2,0.2033898305084746,0.0,0.0,0.0,0.19128329297820823,0.22276029055690072,0.22276029055690072,0.15980629539951574
AF7,0.23076923076923078,0.0,0.0,0.0,0.1600831600831601,0.18711018711018712,0.28482328482328484,0.13721413721413722
PO8,0.2006079027355623,0.0,0.0,0.0,0.2006079027355623,0.2006079027355623,0.2006079027355623,0.19756838905775076
