,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0
FT9,0.0,0.43820224719101125,0.0,0.0,0.27340823970037453,0.0,0.0,0.2883895131086142
T7,0.0,0.0,0.3237410071942446,0.3381294964028777,0.0,0.3381294964028777,0.0,0.0
Oz,0.0,0.0,0.24468085106382978,0.3723404255319149,0.0,0.3829787234042553,0.0,0.0
O2,0.0,0.3348623853211009,0.0,0.0,0.3302752293577982,0.0,0.0,0.3348623853211009
FT10,0.0,0.0,0.2072072072072072,0.31981981981981983,0.0,0.47297297297297297,0.0,0.0
Fp2,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0
PO4,0.0,0.3407079646017699,0.0,0.0,0.3230088495575221,0.0,0.0,0.336283185840708
