,Fp1,FT9,TP9,Oz,F4,F8,F5,AF8
Fp1,0.4,0.0,0.0,0.5,0.0,0.0,0.1,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.35545023696682465,0.0,0.2843601895734597,0.0,0.0,0.36018957345971564
Oz,0.12903225806451613,0.0,0.0,0.8387096774193549,0.0,0.0,0.03225806451612903,0.0
F4,0.0,0.0,0.33519553072625696,0.0,0.329608938547486,0.0,0.0,0.33519553072625696
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0
AF8,0.0,0.0,0.30991735537190085,0.0,0.24793388429752067,0.0,0.0,0.44214876033057854
