,Fp1,TP9,Oz,O2,F8,Fp2,AF7,PO8
Fp1,0.8557213930348259,0.0,0.0,0.0,0.0,0.14427860696517414,0.0,0.0
TP9,0.0,0.3427230046948357,0.1643192488262911,0.0,0.1643192488262911,0.07042253521126761,0.0,0.25821596244131456
Oz,0.0,0.10144927536231885,0.36231884057971014,0.0,0.19130434782608696,0.043478260869565216,0.0,0.30144927536231886
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.1417004048582996,0.26720647773279355,0.0,0.2631578947368421,0.06072874493927125,0.0,0.26720647773279355
Fp2,0.22137404580152673,0.11450381679389313,0.11450381679389313,0.0,0.11450381679389313,0.32061068702290074,0.0,0.11450381679389313
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.12864077669902912,0.2621359223300971,0.0,0.16019417475728157,0.03640776699029126,0.0,0.41262135922330095
