,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.2608695652173913,0.0,0.0,0.008695652173913044,0.19130434782608696,0.0,0.26956521739130435,0.26956521739130435
FT9,0.0,0.6153846153846154,0.0,0.0,0.0,0.38461538461538464,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25
FT10,0.18461538461538463,0.0,0.0,0.007692307692307693,0.27692307692307694,0.0,0.24615384615384617,0.2846153846153846
F4,0.0,0.12643678160919541,0.0,0.0,0.0,0.8735632183908046,0.0,0.0
Fp2,0.19254658385093168,0.0,0.0,0.006211180124223602,0.18633540372670807,0.0,0.30434782608695654,0.3105590062111801
AF4,0.16062176165803108,0.0,0.0,0.0051813471502590676,0.19170984455958548,0.0,0.25906735751295334,0.38341968911917096
