,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.1638655462184874,0.16806722689075632,0.0,0.0,0.16806722689075632,0.16806722689075632,0.1638655462184874,0.16806722689075632
FT9,0.09389671361502347,0.3051643192488263,0.0,0.0,0.176056338028169,0.1572769953051643,0.10093896713615023,0.16666666666666666
T7,0.0,0.0,0.49137931034482757,0.5086206896551724,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.3558282208588957,0.6441717791411042,0.0,0.0,0.0,0.0
O2,0.10840108401084012,0.2032520325203252,0.0,0.0,0.2005420054200542,0.18157181571815717,0.11653116531165311,0.1897018970189702
FT10,0.11461318051575932,0.19197707736389685,0.0,0.0,0.19197707736389685,0.18911174785100288,0.12320916905444126,0.18911174785100288
Fp2,0.15748031496062992,0.16929133858267717,0.0,0.0,0.16929133858267717,0.16929133858267717,0.16535433070866143,0.16929133858267717
PO4,0.11049723756906077,0.19613259668508287,0.0,0.0,0.19613259668508287,0.1850828729281768,0.11878453038674033,0.19337016574585636
