,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5511811023622047,0.0,0.0,0.0,0.0,0.0,0.44881889763779526
Oz,0.0,0.0,0.32786885245901637,0.0,0.3360655737704918,0.3360655737704918,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.25153374233128833,0.0,0.4171779141104294,0.3312883435582822,0.0,0.0
F4,0.0,0.0,0.27702702702702703,0.0,0.36486486486486486,0.3581081081081081,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.5084745762711864,0.0,0.0,0.0,0.0,0.0,0.4915254237288136
