,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.1937984496124031,0.0,0.20155038759689922,0.20155038759689922,0.0,0.20155038759689922,0.20155038759689922,0.0
FT9,0.0,0.33161953727506427,0.0,0.0,0.33676092544987146,0.0,0.0,0.33161953727506427
T7,0.13110539845758354,0.0,0.2185089974293059,0.2236503856041131,0.0,0.21079691516709512,0.2159383033419023,0.0
Oz,0.10303030303030303,0.0,0.17373737373737375,0.3292929292929293,0.0,0.16565656565656567,0.22828282828282828,0.0
O2,0.0,0.3193069306930693,0.0,0.0,0.3465346534653465,0.0,0.0,0.3341584158415842
FT10,0.1349206349206349,0.0,0.21428571428571427,0.21957671957671956,0.0,0.21428571428571427,0.21693121693121692,0.0
Fp2,0.10828025477707007,0.0,0.17197452229299362,0.23779193205944799,0.0,0.16772823779193205,0.31422505307855625,0.0
PO4,0.0,0.31806615776081426,0.0,0.0,0.34096692111959287,0.0,0.0,0.34096692111959287
