,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.25,0.25,0.24206349206349206,0.0,0.0,0.25793650793650796,0.0,0.0
FT9,0.14742014742014742,0.44717444717444715,0.20884520884520885,0.0,0.0,0.19656019656019655,0.0,0.0
Oz,0.1895424836601307,0.28104575163398693,0.27450980392156865,0.0,0.0,0.2549019607843137,0.0,0.0
O2,0.0,0.0,0.0,0.5077881619937694,0.19626168224299065,0.0,0.0,0.29595015576323985
FT10,0.0,0.0,0.0,0.3351063829787234,0.32978723404255317,0.0,0.0,0.3351063829787234
F4,0.20125786163522014,0.2610062893081761,0.25157232704402516,0.0,0.0,0.2861635220125786,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.3803921568627451,0.24705882352941178,0.0,0.0,0.37254901960784315
