,Fp1,FT9,TP9,Oz,F4,F8,F5,AF8
Fp1,0.26666666666666666,0.2761904761904762,0.0,0.2761904761904762,0.0,0.0,0.18095238095238095,0.0
FT9,0.12083333333333333,0.3541666666666667,0.0,0.3333333333333333,0.0,0.0,0.19166666666666668,0.0
TP9,0.0,0.0,0.2973621103117506,0.0,0.28776978417266186,0.11270983213429256,0.0,0.302158273381295
Oz,0.12393162393162394,0.3418803418803419,0.0,0.33760683760683763,0.0,0.0,0.19658119658119658,0.0
F4,0.0,0.0,0.27951807228915665,0.0,0.30120481927710846,0.11325301204819277,0.0,0.3060240963855422
F8,0.0,0.0,0.25133689839572193,0.0,0.25133689839572193,0.24598930481283424,0.0,0.25133689839572193
F5,0.13125,0.29375,0.0,0.29375,0.0,0.0,0.28125,0.0
AF8,0.0,0.0,0.2808988764044944,0.0,0.2853932584269663,0.10561797752808989,0.0,0.32808988764044944
