,Fp1,TP9,Oz,O2,F8,Fp2,AF7,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.3655913978494624,0.0,0.26344086021505375,0.0,0.0,0.3709677419354839
O2,0.0,0.0,0.0,0.7699530516431925,0.0,0.0,0.2300469483568075,0.0
F8,0.0,0.0,0.3355263157894737,0.0,0.32894736842105265,0.0,0.0,0.3355263157894737
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.4897959183673469,0.0
PO8,0.0,0.0,0.3039647577092511,0.0,0.22466960352422907,0.0,0.0,0.4713656387665198
