,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.6444444444444445,0.0,0.17777777777777778,0.0,0.0,0.17777777777777778,0.0,0.0
FT9,0.0,0.49612403100775193,0.0,0.0,0.0,0.0,0.0,0.5038759689922481
Oz,0.22580645161290322,0.0,0.45161290322580644,0.0,0.0,0.3225806451612903,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.25,0.0,0.39285714285714285,0.0,0.0,0.35714285714285715,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.5185185185185185
