,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.4243119266055046,0.16055045871559634,0.0,0.0,0.0,0.0,0.4151376146788991,0.0
FT9,0.3380952380952381,0.3333333333333333,0.0,0.0,0.0,0.0,0.32857142857142857,0.0
T7,0.0,0.0,0.3463687150837989,0.29608938547486036,0.0,0.3575418994413408,0.0,0.0
Oz,0.0,0.0,0.3333333333333333,0.3270440251572327,0.0,0.33962264150943394,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.29577464788732394,0.24882629107981222,0.0,0.45539906103286387,0.0,0.0
Fp2,0.3617886178861789,0.13617886178861788,0.0,0.0,0.0,0.0,0.5020325203252033,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
