,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.32991803278688525,0.0,0.33401639344262296,0.0,0.0,0.0,0.3360655737704918,0.0
FT9,0.0,0.2914653784219002,0.0,0.0,0.21578099838969403,0.2463768115942029,0.0,0.2463768115942029
T7,0.28055077452667815,0.0,0.37349397590361444,0.0,0.0,0.0,0.3459552495697074,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.2518796992481203,0.0,0.0,0.24812030075187969,0.24812030075187969,0.0,0.2518796992481203
FT10,0.0,0.26480836236933797,0.0,0.0,0.2264808362369338,0.26306620209059234,0.0,0.2456445993031359
Fp2,0.2800687285223368,0.0,0.3436426116838488,0.0,0.0,0.0,0.37628865979381443,0.0
PO4,0.0,0.2633390705679862,0.0,0.0,0.2306368330464716,0.24612736660929432,0.0,0.25989672977624784
