,Fp1,FT9,TP9,Oz,F4,F8,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6029411764705882,0.0,0.0,0.0,0.0,0.39705882352941174,0.0
TP9,0.0,0.0,0.3146067415730337,0.2546816479400749,0.16853932584269662,0.0,0.0,0.26217228464419473
Oz,0.0,0.0,0.26720647773279355,0.27530364372469635,0.18218623481781376,0.0,0.0,0.27530364372469635
F4,0.0,0.0,0.25139664804469275,0.25139664804469275,0.24581005586592178,0.0,0.0,0.25139664804469275
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.5092592592592593,0.0,0.0,0.0,0.0,0.49074074074074076,0.0
AF8,0.0,0.0,0.27165354330708663,0.27165354330708663,0.17716535433070865,0.0,0.0,0.2795275590551181
