,Fp1,FT9,Oz,O2,FT10,F4,Fp2,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.34545454545454546,0.0,0.35,0.0,0.0,0.0,0.30454545454545456
Oz,0.0,0.0,0.7573529411764706,0.0,0.0,0.2426470588235294,0.0,0.0
O2,0.0,0.2585034013605442,0.0,0.5136054421768708,0.0,0.0,0.0,0.22789115646258504
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5151515151515151,0.0,0.0,0.48484848484848486,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.335,0.0,0.335,0.0,0.0,0.0,0.33
