,Fp1,TP9,Oz,O2,F8,Fp2,AF7,PO8
Fp1,0.26436781609195403,0.0,0.1986863711001642,0.0,0.0,0.20525451559934318,0.26929392446633826,0.06239737274220033
TP9,0.0,0.5233160621761658,0.0,0.47668393782383417,0.0,0.0,0.0,0.0
Oz,0.2063758389261745,0.0,0.2600671140939597,0.0,0.0,0.2348993288590604,0.2348993288590604,0.06375838926174497
O2,0.0,0.46798029556650245,0.0,0.5320197044334976,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.21367521367521367,0.0,0.2341880341880342,0.0,0.0,0.24273504273504273,0.24444444444444444,0.06495726495726496
AF7,0.23196605374823195,0.0,0.19377652050919378,0.0,0.0,0.20084865629420084,0.31966053748231965,0.05374823196605375
PO8,0.20105820105820105,0.0,0.20105820105820105,0.0,0.0,0.20105820105820105,0.20105820105820105,0.19576719576719576
