,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3802083333333333,0.0,0.3645833333333333,0.0,0.0,0.0,0.2552083333333333
T7,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0
Oz,0.0,0.3723404255319149,0.0,0.3670212765957447,0.0,0.0,0.0,0.26063829787234044
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4166666666666667,0.0,0.0,0.5833333333333334,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.3356164383561644,0.0,0.3356164383561644,0.0,0.0,0.0,0.3287671232876712
