,Fp1,FT9,T7,Oz,O2,FT10,Fp2,PO4
Fp1,0.38879456706281834,0.09847198641765705,0.0050933786078098476,0.19185059422750425,0.0,0.2546689303904924,0.06112054329371817,0.0
FT9,0.2217741935483871,0.40725806451612906,0.0,0.23790322580645162,0.012096774193548387,0.10483870967741936,0.004032258064516129,0.012096774193548387
T7,0.008605851979345954,0.0,0.33562822719449226,0.0,0.31841652323580033,0.01721170395869191,0.0,0.32013769363166955
Oz,0.29891304347826086,0.16847826086956522,0.0,0.30978260869565216,0.0,0.22010869565217392,0.002717391304347826,0.0
O2,0.0,0.001445086705202312,0.273121387283237,0.0,0.36127167630057805,0.004335260115606936,0.0,0.3598265895953757
FT10,0.31524008350730687,0.060542797494780795,0.016701461377870562,0.17536534446764093,0.0020876826722338203,0.42588726513569936,0.0020876826722338203,0.0020876826722338203
Fp2,0.4166666666666667,0.023809523809523808,0.0,0.023809523809523808,0.0,0.023809523809523808,0.5119047619047619,0.0
PO4,0.0,0.001440922190201729,0.2737752161383285,0.0,0.35878962536023057,0.004322766570605188,0.0,0.361671469740634
