,Fp1,TP9,Oz,O2,F8,Fp2,AF7,PO8
Fp1,0.18717948717948718,0.0,0.13076923076923078,0.0,0.18717948717948718,0.1717948717948718,0.14615384615384616,0.17692307692307693
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.16721311475409836,0.0,0.16393442622950818,0.0,0.16721311475409836,0.16721311475409836,0.16721311475409836,0.16721311475409836
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.18829516539440203,0.0,0.1297709923664122,0.0,0.19083969465648856,0.17048346055979643,0.1450381679389313,0.17557251908396945
Fp2,0.17866666666666667,0.0,0.136,0.0,0.17866666666666667,0.176,0.152,0.17866666666666667
AF7,0.1701492537313433,0.0,0.15223880597014924,0.0,0.1701492537313433,0.1701492537313433,0.16716417910447762,0.1701492537313433
PO8,0.1820580474934037,0.0,0.1345646437994723,0.0,0.1820580474934037,0.17150395778364116,0.1503957783641161,0.17941952506596306
