,Fp1,FT9,TP9,Oz,F4,F8,F5,AF8
Fp1,0.7593984962406015,0.0,0.0,0.16541353383458646,0.0,0.07518796992481203,0.0,0.0
FT9,0.0,0.3349397590361446,0.1566265060240964,0.0,0.1614457831325301,0.0,0.15903614457831325,0.18795180722891566
TP9,0.0,0.203125,0.2,0.0,0.2,0.0,0.19375,0.203125
Oz,0.4339622641509434,0.0,0.0,0.39622641509433965,0.0,0.16981132075471697,0.0,0.0
F4,0.0,0.20364741641337386,0.19756838905775076,0.0,0.2006079027355623,0.0,0.1945288753799392,0.20364741641337386
F8,0.3793103448275862,0.0,0.0,0.27586206896551724,0.0,0.3448275862068966,0.0,0.0
F5,0.0,0.2018348623853211,0.19571865443425077,0.0,0.2018348623853211,0.0,0.19877675840978593,0.2018348623853211
AF8,0.0,0.22096317280453256,0.18413597733711048,0.0,0.18980169971671387,0.0,0.18696883852691218,0.21813031161473087
