,Fp1,FT9,TP9,Oz,F4,F8,F5,AF8
Fp1,0.35602094240837695,0.0,0.0,0.3612565445026178,0.0,0.28272251308900526,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.15204678362573099,0.21637426900584794
Oz,0.33495145631067963,0.0,0.0,0.4029126213592233,0.0,0.2621359223300971,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.33540372670807456,0.0,0.0,0.33540372670807456,0.0,0.32919254658385094,0.0,0.0
F5,0.0,0.0,0.35443037974683544,0.0,0.0,0.0,0.5189873417721519,0.12658227848101267
AF8,0.0,0.0,0.4634146341463415,0.0,0.0,0.0,0.0975609756097561,0.43902439024390244
